,Country Code,Year,Variable,Value,Country Name
74459,KNA,1999,Government revenue,22.471,St. Kitts and Nevis
74460,KNA,2000,Government revenue,21.296,St. Kitts and Nevis
74461,KNA,2001,Government revenue,19.99,St. Kitts and Nevis
74462,KNA,2002,Government revenue,23.701,St. Kitts and Nevis
74463,KNA,2003,Government revenue,25.202,St. Kitts and Nevis
74464,KNA,2004,Government revenue,27.079,St. Kitts and Nevis
74465,KNA,2005,Government revenue,31.217,St. Kitts and Nevis
74466,KNA,2006,Government revenue,31.16,St. Kitts and Nevis
74467,KNA,2007,Government revenue,31.127,St. Kitts and Nevis
74468,KNA,2008,Government revenue,27.959,St. Kitts and Nevis
74469,KNA,2009,Government revenue,29.144,St. Kitts and Nevis
74470,KNA,2010,Government revenue,27.011,St. Kitts and Nevis
74471,KNA,2011,Government revenue,31.867,St. Kitts and Nevis
74472,KNA,2012,Government revenue,31.503,St. Kitts and Nevis
74473,KNA,2013,Government revenue,39.564,St. Kitts and Nevis
74474,KNA,2014,Government revenue,36.484,St. Kitts and Nevis
74475,KNA,2015,Government revenue,34.711,St. Kitts and Nevis
74476,KNA,2016,Government revenue,29.808,St. Kitts and Nevis
74477,KNA,2017,Government revenue,27.177,St. Kitts and Nevis
74478,KNA,2018,Government revenue,35.554,St. Kitts and Nevis
74479,KNA,2019,Government revenue,36.564,St. Kitts and Nevis
74480,KNA,2020,Government revenue,33.474,St. Kitts and Nevis
74481,KNA,2021,Government revenue,46.62,St. Kitts and Nevis
74482,KNA,2022,Government revenue,45.619,St. Kitts and Nevis
74483,KNA,2023,Government revenue,42.533,St. Kitts and Nevis
74484,KNA,2024,Government revenue,39.45,St. Kitts and Nevis
74500,LCA,1990,Government revenue,16.785,St. Lucia
74501,LCA,1991,Government revenue,17.545,St. Lucia
74502,LCA,1992,Government revenue,17.637,St. Lucia
74503,LCA,1993,Government revenue,21.296,St. Lucia
74504,LCA,1994,Government revenue,18.719,St. Lucia
74505,LCA,1995,Government revenue,18.887,St. Lucia
74506,LCA,1996,Government revenue,18.258,St. Lucia
74507,LCA,1997,Government revenue,17.939,St. Lucia
74508,LCA,1998,Government revenue,20.792,St. Lucia
74509,LCA,1999,Government revenue,22.496,St. Lucia
74510,LCA,2000,Government revenue,19.754,St. Lucia
74511,LCA,2001,Government revenue,18.964,St. Lucia
74512,LCA,2002,Government revenue,19.98,St. Lucia
74513,LCA,2003,Government revenue,19.316,St. Lucia
74514,LCA,2004,Government revenue,19.912,St. Lucia
74515,LCA,2005,Government revenue,19.281,St. Lucia
74516,LCA,2006,Government revenue,19.407,St. Lucia
74517,LCA,2007,Government revenue,20.589,St. Lucia
74518,LCA,2008,Government revenue,21.626,St. Lucia
74519,LCA,2009,Government revenue,21.636,St. Lucia
74520,LCA,2010,Government revenue,21.751,St. Lucia
74521,LCA,2011,Government revenue,21.502,St. Lucia
74522,LCA,2012,Government revenue,20.18,St. Lucia
74523,LCA,2013,Government revenue,20.309,St. Lucia
74524,LCA,2014,Government revenue,20.328,St. Lucia
74525,LCA,2015,Government revenue,21.173,St. Lucia
74526,LCA,2016,Government revenue,21.275,St. Lucia
74527,LCA,2017,Government revenue,20.893,St. Lucia
74528,LCA,2018,Government revenue,22.088,St. Lucia
74529,LCA,2019,Government revenue,21.538,St. Lucia
74530,LCA,2020,Government revenue,21.56,St. Lucia
74531,LCA,2021,Government revenue,21.594,St. Lucia
74532,LCA,2022,Government revenue,21.834,St. Lucia
74533,LCA,2023,Government revenue,21.452,St. Lucia
74534,LCA,2024,Government revenue,21.077,St. Lucia
74550,VCT,1990,Government revenue,25.386,St. Vincent and the Grenadines
74551,VCT,1991,Government revenue,25.755,St. Vincent and the Grenadines
74552,VCT,1992,Government revenue,22.62,St. Vincent and the Grenadines
74553,VCT,1993,Government revenue,21.306,St. Vincent and the Grenadines
74554,VCT,1994,Government revenue,23.079,St. Vincent and the Grenadines
74555,VCT,1995,Government revenue,21.354,St. Vincent and the Grenadines
74556,VCT,1996,Government revenue,22.758,St. Vincent and the Grenadines
74557,VCT,1997,Government revenue,23.586,St. Vincent and the Grenadines
74558,VCT,1998,Government revenue,23.578,St. Vincent and the Grenadines
74559,VCT,1999,Government revenue,23.522,St. Vincent and the Grenadines
74560,VCT,2000,Government revenue,22.968,St. Vincent and the Grenadines
74561,VCT,2001,Government revenue,22.802,St. Vincent and the Grenadines
74562,VCT,2002,Government revenue,23.712,St. Vincent and the Grenadines
74563,VCT,2003,Government revenue,23.475,St. Vincent and the Grenadines
74564,VCT,2004,Government revenue,22.144,St. Vincent and the Grenadines
74565,VCT,2005,Government revenue,22.402,St. Vincent and the Grenadines
74566,VCT,2006,Government revenue,22.951,St. Vincent and the Grenadines
74567,VCT,2007,Government revenue,24.052,St. Vincent and the Grenadines
74568,VCT,2008,Government revenue,27.026,St. Vincent and the Grenadines
74569,VCT,2009,Government revenue,28.171,St. Vincent and the Grenadines
74570,VCT,2010,Government revenue,27.358,St. Vincent and the Grenadines
74571,VCT,2011,Government revenue,25.876,St. Vincent and the Grenadines
74572,VCT,2012,Government revenue,24.54,St. Vincent and the Grenadines
74573,VCT,2013,Government revenue,23.662,St. Vincent and the Grenadines
74574,VCT,2014,Government revenue,27.609,St. Vincent and the Grenadines
74575,VCT,2015,Government revenue,25.575,St. Vincent and the Grenadines
74576,VCT,2016,Government revenue,28.122,St. Vincent and the Grenadines
74577,VCT,2017,Government revenue,26.294,St. Vincent and the Grenadines
74578,VCT,2018,Government revenue,25.851,St. Vincent and the Grenadines
74579,VCT,2019,Government revenue,26.918,St. Vincent and the Grenadines
74580,VCT,2020,Government revenue,27.917,St. Vincent and the Grenadines
74581,VCT,2021,Government revenue,30.533,St. Vincent and the Grenadines
74582,VCT,2022,Government revenue,27.92,St. Vincent and the Grenadines
74583,VCT,2023,Government revenue,27.394,St. Vincent and the Grenadines
74584,VCT,2024,Government revenue,28.799,St. Vincent and the Grenadines
74600,SDN,1990,Government revenue,14.758,Sudan
74601,SDN,1991,Government revenue,19.223,Sudan
74602,SDN,1992,Government revenue,25.904,Sudan
74603,SDN,1993,Government revenue,15.644,Sudan
74604,SDN,1994,Government revenue,16.519,Sudan
74605,SDN,1995,Government revenue,9.398,Sudan
74606,SDN,1996,Government revenue,6.695,Sudan
74607,SDN,1997,Government revenue,6.79,Sudan
74608,SDN,1998,Government revenue,7.228,Sudan
74609,SDN,1999,Government revenue,7.596,Sudan
74610,SDN,2000,Government revenue,9.664,Sudan
74611,SDN,2001,Government revenue,9.099,Sudan
74612,SDN,2002,Government revenue,9.855,Sudan
74613,SDN,2003,Government revenue,13.312,Sudan
74614,SDN,2004,Government revenue,16.668,Sudan
74615,SDN,2005,Government revenue,17.874,Sudan
74616,SDN,2006,Government revenue,17.5,Sudan
74617,SDN,2007,Government revenue,16.741,Sudan
74618,SDN,2008,Government revenue,20.203,Sudan
74619,SDN,2009,Government revenue,14.959,Sudan
74620,SDN,2010,Government revenue,17.462,Sudan
74621,SDN,2011,Government revenue,15.906,Sudan
74622,SDN,2012,Government revenue,9.113,Sudan
74623,SDN,2013,Government revenue,9.563,Sudan
74624,SDN,2014,Government revenue,8.792,Sudan
74625,SDN,2015,Government revenue,8.509,Sudan
74626,SDN,2016,Government revenue,6.058,Sudan
74627,SDN,2017,Government revenue,6.743,Sudan
74628,SDN,2018,Government revenue,8.914,Sudan
74629,SDN,2019,Government revenue,7.84,Sudan
74630,SDN,2020,Government revenue,4.81,Sudan
74631,SDN,2021,Government revenue,9.457,Sudan
74632,SDN,2022,Government revenue,15.58,Sudan
74633,SDN,2023,Government revenue,5.28,Sudan
74634,SDN,2024,Government revenue,6.711,Sudan
74650,SUR,1990,Government revenue,19.628,Suriname
74651,SUR,1991,Government revenue,16.84,Suriname
74652,SUR,1992,Government revenue,17.976,Suriname
74653,SUR,1993,Government revenue,16.477,Suriname
74654,SUR,1994,Government revenue,17.864,Suriname
74655,SUR,1995,Government revenue,21.41,Suriname
74656,SUR,1996,Government revenue,24.81,Suriname
74657,SUR,1997,Government revenue,20.787,Suriname
74658,SUR,1998,Government revenue,23.956,Suriname
74659,SUR,1999,Government revenue,14.696,Suriname
74660,SUR,2000,Government revenue,16.604,Suriname
74661,SUR,2001,Government revenue,25.327,Suriname
74662,SUR,2002,Government revenue,18.903,Suriname
74663,SUR,2003,Government revenue,19.063,Suriname
74664,SUR,2004,Government revenue,19.61,Suriname
74665,SUR,2005,Government revenue,18.815,Suriname
74666,SUR,2006,Government revenue,22.801,Suriname
74667,SUR,2007,Government revenue,27.596,Suriname
74668,SUR,2008,Government revenue,22.893,Suriname
74669,SUR,2009,Government revenue,26.049,Suriname
74670,SUR,2010,Government revenue,20.873,Suriname
74671,SUR,2011,Government revenue,23.368,Suriname
74672,SUR,2012,Government revenue,24.684,Suriname
74673,SUR,2013,Government revenue,23.538,Suriname
74674,SUR,2014,Government revenue,22.507,Suriname
74675,SUR,2015,Government revenue,21.59,Suriname
74676,SUR,2016,Government revenue,17.723,Suriname
74677,SUR,2017,Government revenue,20.12,Suriname
74678,SUR,2018,Government revenue,20.903,Suriname
74679,SUR,2019,Government revenue,20.277,Suriname
74680,SUR,2020,Government revenue,18.249,Suriname
74681,SUR,2021,Government revenue,26.361,Suriname
74682,SUR,2022,Government revenue,26.848,Suriname
74683,SUR,2023,Government revenue,24.886,Suriname
74684,SUR,2024,Government revenue,24.766,Suriname
74700,SWE,1990,Government revenue,61.044,Sweden
74701,SWE,1991,Government revenue,61.349,Sweden
74702,SWE,1992,Government revenue,57.796,Sweden
74703,SWE,1993,Government revenue,56.92,Sweden
74704,SWE,1994,Government revenue,56.375,Sweden
74705,SWE,1995,Government revenue,55.026,Sweden
74706,SWE,1996,Government revenue,56.934,Sweden
74707,SWE,1997,Government revenue,56.315,Sweden
74708,SWE,1998,Government revenue,56.424,Sweden
74709,SWE,1999,Government revenue,55.832,Sweden
74710,SWE,2000,Government revenue,55.339,Sweden
74711,SWE,2001,Government revenue,53.076,Sweden
74712,SWE,2002,Government revenue,51.261,Sweden
74713,SWE,2003,Government revenue,51.604,Sweden
74714,SWE,2004,Government revenue,51.69,Sweden
74715,SWE,2005,Government revenue,53.119,Sweden
74716,SWE,2006,Government revenue,52.207,Sweden
74717,SWE,2007,Government revenue,51.668,Sweden
74718,SWE,2008,Government revenue,50.924,Sweden
74719,SWE,2009,Government revenue,50.498,Sweden
74720,SWE,2010,Government revenue,49.265,Sweden
74721,SWE,2011,Government revenue,48.362,Sweden
74722,SWE,2012,Government revenue,48.771,Sweden
74723,SWE,2013,Government revenue,49.133,Sweden
74724,SWE,2014,Government revenue,48.138,Sweden
74725,SWE,2015,Government revenue,48.391,Sweden
74726,SWE,2016,Government revenue,49.754,Sweden
74727,SWE,2017,Government revenue,49.647,Sweden
74728,SWE,2018,Government revenue,49.562,Sweden
74729,SWE,2019,Government revenue,48.669,Sweden
74730,SWE,2020,Government revenue,48.253,Sweden
74731,SWE,2021,Government revenue,48.147,Sweden
74732,SWE,2022,Government revenue,48.066,Sweden
74733,SWE,2023,Government revenue,47.141,Sweden
74734,SWE,2024,Government revenue,47.384,Sweden
74750,CHE,1990,Government revenue,27.583,Switzerland
74751,CHE,1991,Government revenue,27.619,Switzerland
74752,CHE,1992,Government revenue,28.326,Switzerland
74753,CHE,1993,Government revenue,29.31,Switzerland
74754,CHE,1994,Government revenue,29.903,Switzerland
74755,CHE,1995,Government revenue,30.589,Switzerland
74756,CHE,1996,Government revenue,30.957,Switzerland
74757,CHE,1997,Government revenue,30.602,Switzerland
74758,CHE,1998,Government revenue,31.376,Switzerland
74759,CHE,1999,Government revenue,31.675,Switzerland
74760,CHE,2000,Government revenue,32.514,Switzerland
74761,CHE,2001,Government revenue,31.805,Switzerland
74762,CHE,2002,Government revenue,32.344,Switzerland
74763,CHE,2003,Government revenue,31.87,Switzerland
74764,CHE,2004,Government revenue,31.668,Switzerland
74765,CHE,2005,Government revenue,31.748,Switzerland
74766,CHE,2006,Government revenue,31.375,Switzerland
74767,CHE,2007,Government revenue,31.03,Switzerland
74768,CHE,2008,Government revenue,31.902,Switzerland
74769,CHE,2009,Government revenue,32.257,Switzerland
74770,CHE,2010,Government revenue,31.802,Switzerland
74771,CHE,2011,Government revenue,32.131,Switzerland
74772,CHE,2012,Government revenue,31.892,Switzerland
74773,CHE,2013,Government revenue,32.114,Switzerland
74774,CHE,2014,Government revenue,31.926,Switzerland
74775,CHE,2015,Government revenue,33.019,Switzerland
74776,CHE,2016,Government revenue,32.683,Switzerland
74777,CHE,2017,Government revenue,33.574,Switzerland
74778,CHE,2018,Government revenue,33.034,Switzerland
74779,CHE,2019,Government revenue,33.309,Switzerland
74780,CHE,2020,Government revenue,33.995,Switzerland
74781,CHE,2021,Government revenue,34.229,Switzerland
74782,CHE,2022,Government revenue,33.141,Switzerland
74783,CHE,2023,Government revenue,32.536,Switzerland
74784,CHE,2024,Government revenue,32.536,Switzerland
74800,SYR,1990,Government revenue,24.34,Syrian Arab Republic
74801,SYR,1991,Government revenue,27.698,Syrian Arab Republic
74802,SYR,1992,Government revenue,26.903,Syrian Arab Republic
74803,SYR,1993,Government revenue,24.443,Syrian Arab Republic
74804,SYR,1994,Government revenue,24.261,Syrian Arab Republic
74805,SYR,1995,Government revenue,25.949,Syrian Arab Republic
74806,SYR,1996,Government revenue,24.868,Syrian Arab Republic
74807,SYR,1997,Government revenue,27.192,Syrian Arab Republic
74808,SYR,1998,Government revenue,26.016,Syrian Arab Republic
74809,SYR,1999,Government revenue,26.554,Syrian Arab Republic
74810,SYR,2000,Government revenue,26.006,Syrian Arab Republic
74811,SYR,2001,Government revenue,30.294,Syrian Arab Republic
74812,SYR,2002,Government revenue,26.451,Syrian Arab Republic
74813,SYR,2003,Government revenue,29.936,Syrian Arab Republic
74814,SYR,2004,Government revenue,27.147,Syrian Arab Republic
74815,SYR,2005,Government revenue,23.768,Syrian Arab Republic
74816,SYR,2006,Government revenue,25.214,Syrian Arab Republic
74817,SYR,2007,Government revenue,22.717,Syrian Arab Republic
74818,SYR,2008,Government revenue,20.065,Syrian Arab Republic
74819,SYR,2009,Government revenue,23.85,Syrian Arab Republic
74820,SYR,2010,Government revenue,20.848,Syrian Arab Republic
74821,SYR,2011,Government revenue,,Syrian Arab Republic
74822,SYR,2012,Government revenue,,Syrian Arab Republic
74823,SYR,2013,Government revenue,,Syrian Arab Republic
74824,SYR,2014,Government revenue,,Syrian Arab Republic
74825,SYR,2015,Government revenue,,Syrian Arab Republic
74826,SYR,2016,Government revenue,,Syrian Arab Republic
74827,SYR,2017,Government revenue,,Syrian Arab Republic
74828,SYR,2018,Government revenue,,Syrian Arab Republic
74829,SYR,2019,Government revenue,,Syrian Arab Republic
74830,SYR,2020,Government revenue,,Syrian Arab Republic
74831,SYR,2021,Government revenue,,Syrian Arab Republic
74832,SYR,2022,Government revenue,,Syrian Arab Republic
74833,SYR,2023,Government revenue,,Syrian Arab Republic
74834,SYR,2024,Government revenue,,Syrian Arab Republic
74850,TWN,1990,Government revenue,24.415,
74851,TWN,1991,Government revenue,20.923,
74852,TWN,1992,Government revenue,22.419,
74853,TWN,1993,Government revenue,22.844,
74854,TWN,1994,Government revenue,22.166,
74855,TWN,1995,Government revenue,21.099,
74856,TWN,1996,Government revenue,19.974,
74857,TWN,1997,Government revenue,19.583,
74858,TWN,1998,Government revenue,21.924,
74859,TWN,1999,Government revenue,20.444,
74860,TWN,2000,Government revenue,26.963,
74861,TWN,2001,Government revenue,18.745,
74862,TWN,2002,Government revenue,16.818,
74863,TWN,2003,Government revenue,17.84,
74864,TWN,2004,Government revenue,16.621,
74865,TWN,2005,Government revenue,18.427,
74866,TWN,2006,Government revenue,17.316,
74867,TWN,2007,Government revenue,16.797,
74868,TWN,2008,Government revenue,17.016,
74869,TWN,2009,Government revenue,16.36,
74870,TWN,2010,Government revenue,15.046,
74871,TWN,2011,Government revenue,16.17,
74872,TWN,2012,Government revenue,15.814,
74873,TWN,2013,Government revenue,16.094,
74874,TWN,2014,Government revenue,15.431,
74875,TWN,2015,Government revenue,15.61,
74876,TWN,2016,Government revenue,15.328,
74877,TWN,2017,Government revenue,15.31,
74878,TWN,2018,Government revenue,15.503,
74879,TWN,2019,Government revenue,15.505,
74880,TWN,2020,Government revenue,15.246,
74881,TWN,2021,Government revenue,15.331,
74882,TWN,2022,Government revenue,15.631,
74883,TWN,2023,Government revenue,15.931,
74884,TWN,2024,Government revenue,16.231,
74900,TJK,1990,Government revenue,,Tajikistan
74901,TJK,1991,Government revenue,,Tajikistan
74902,TJK,1992,Government revenue,,Tajikistan
74903,TJK,1993,Government revenue,,Tajikistan
74904,TJK,1994,Government revenue,,Tajikistan
74905,TJK,1995,Government revenue,,Tajikistan
74906,TJK,1996,Government revenue,,Tajikistan
74907,TJK,1997,Government revenue,,Tajikistan
74908,TJK,1998,Government revenue,12.048,Tajikistan
74909,TJK,1999,Government revenue,13.508,Tajikistan
74910,TJK,2000,Government revenue,13.602,Tajikistan
74911,TJK,2001,Government revenue,15.203,Tajikistan
74912,TJK,2002,Government revenue,16.74,Tajikistan
74913,TJK,2003,Government revenue,17.326,Tajikistan
74914,TJK,2004,Government revenue,17.932,Tajikistan
74915,TJK,2005,Government revenue,20.084,Tajikistan
74916,TJK,2006,Government revenue,23.622,Tajikistan
74917,TJK,2007,Government revenue,22.462,Tajikistan
74918,TJK,2008,Government revenue,22.12,Tajikistan
74919,TJK,2009,Government revenue,23.415,Tajikistan
74920,TJK,2010,Government revenue,23.16,Tajikistan
74921,TJK,2011,Government revenue,24.885,Tajikistan
74922,TJK,2012,Government revenue,25.134,Tajikistan
74923,TJK,2013,Government revenue,26.939,Tajikistan
74924,TJK,2014,Government revenue,28.395,Tajikistan
74925,TJK,2015,Government revenue,29.944,Tajikistan
74926,TJK,2016,Government revenue,29.74,Tajikistan
74927,TJK,2017,Government revenue,28.129,Tajikistan
74928,TJK,2018,Government revenue,28.181,Tajikistan
74929,TJK,2019,Government revenue,26.773,Tajikistan
74930,TJK,2020,Government revenue,24.824,Tajikistan
74931,TJK,2021,Government revenue,26.976,Tajikistan
74932,TJK,2022,Government revenue,27.721,Tajikistan
74933,TJK,2023,Government revenue,27.706,Tajikistan
74934,TJK,2024,Government revenue,27.119,Tajikistan
74950,TZA,1990,Government revenue,,Tanzania
74951,TZA,1991,Government revenue,14.768,Tanzania
74952,TZA,1992,Government revenue,12.621,Tanzania
74953,TZA,1993,Government revenue,14.387,Tanzania
74954,TZA,1994,Government revenue,13.017,Tanzania
74955,TZA,1995,Government revenue,13.458,Tanzania
74956,TZA,1996,Government revenue,14.947,Tanzania
74957,TZA,1997,Government revenue,12.802,Tanzania
74958,TZA,1998,Government revenue,11.504,Tanzania
74959,TZA,1999,Government revenue,11.622,Tanzania
74960,TZA,2000,Government revenue,11.594,Tanzania
74961,TZA,2001,Government revenue,11.963,Tanzania
74962,TZA,2002,Government revenue,12.883,Tanzania
74963,TZA,2003,Government revenue,13.589,Tanzania
74964,TZA,2004,Government revenue,14.589,Tanzania
74965,TZA,2005,Government revenue,15.038,Tanzania
74966,TZA,2006,Government revenue,14.234,Tanzania
74967,TZA,2007,Government revenue,16.386,Tanzania
74968,TZA,2008,Government revenue,16.166,Tanzania
74969,TZA,2009,Government revenue,15.115,Tanzania
74970,TZA,2010,Government revenue,15.061,Tanzania
74971,TZA,2011,Government revenue,15.518,Tanzania
74972,TZA,2012,Government revenue,15.58,Tanzania
74973,TZA,2013,Government revenue,15.033,Tanzania
74974,TZA,2014,Government revenue,14.377,Tanzania
74975,TZA,2015,Government revenue,13.982,Tanzania
74976,TZA,2016,Government revenue,14.827,Tanzania
74977,TZA,2017,Government revenue,15.415,Tanzania
74978,TZA,2018,Government revenue,15.268,Tanzania
74979,TZA,2019,Government revenue,15.225,Tanzania
74980,TZA,2020,Government revenue,14.884,Tanzania
74981,TZA,2021,Government revenue,14.856,Tanzania
74982,TZA,2022,Government revenue,15.213,Tanzania
74983,TZA,2023,Government revenue,15.622,Tanzania
74984,TZA,2024,Government revenue,16.441,Tanzania
75000,THA,1990,Government revenue,,Thailand
75001,THA,1991,Government revenue,,Thailand
75002,THA,1992,Government revenue,,Thailand
75003,THA,1993,Government revenue,,Thailand
75004,THA,1994,Government revenue,,Thailand
75005,THA,1995,Government revenue,20.23,Thailand
75006,THA,1996,Government revenue,20.711,Thailand
75007,THA,1997,Government revenue,19.954,Thailand
75008,THA,1998,Government revenue,17.629,Thailand
75009,THA,1999,Government revenue,17.455,Thailand
75010,THA,2000,Government revenue,17.554,Thailand
75011,THA,2001,Government revenue,19.056,Thailand
75012,THA,2002,Government revenue,18.99,Thailand
75013,THA,2003,Government revenue,20.264,Thailand
75014,THA,2004,Government revenue,20.437,Thailand
75015,THA,2005,Government revenue,21.753,Thailand
75016,THA,2006,Government revenue,20.606,Thailand
75017,THA,2007,Government revenue,20.219,Thailand
75018,THA,2008,Government revenue,20.027,Thailand
75019,THA,2009,Government revenue,19.508,Thailand
75020,THA,2010,Government revenue,20.939,Thailand
75021,THA,2011,Government revenue,21.208,Thailand
75022,THA,2012,Government revenue,21.391,Thailand
75023,THA,2013,Government revenue,22.151,Thailand
75024,THA,2014,Government revenue,21.385,Thailand
75025,THA,2015,Government revenue,22.315,Thailand
75026,THA,2016,Government revenue,21.919,Thailand
75027,THA,2017,Government revenue,21.097,Thailand
75028,THA,2018,Government revenue,21.473,Thailand
75029,THA,2019,Government revenue,20.981,Thailand
75030,THA,2020,Government revenue,20.43,Thailand
75031,THA,2021,Government revenue,20.021,Thailand
75032,THA,2022,Government revenue,20.056,Thailand
75033,THA,2023,Government revenue,19.988,Thailand
75034,THA,2024,Government revenue,20.091,Thailand
75050,TLS,1990,Government revenue,,Timor-Leste
75051,TLS,1991,Government revenue,,Timor-Leste
75052,TLS,1992,Government revenue,,Timor-Leste
75053,TLS,1993,Government revenue,,Timor-Leste
75054,TLS,1994,Government revenue,,Timor-Leste
75055,TLS,1995,Government revenue,,Timor-Leste
75056,TLS,1996,Government revenue,,Timor-Leste
75057,TLS,1997,Government revenue,,Timor-Leste
75058,TLS,1998,Government revenue,,Timor-Leste
75059,TLS,1999,Government revenue,,Timor-Leste
75060,TLS,2000,Government revenue,109.206,Timor-Leste
75061,TLS,2001,Government revenue,98.9,Timor-Leste
75062,TLS,2002,Government revenue,85.906,Timor-Leste
75063,TLS,2003,Government revenue,71.881,Timor-Leste
75064,TLS,2004,Government revenue,66.674,Timor-Leste
75065,TLS,2005,Government revenue,47.838,Timor-Leste
75066,TLS,2006,Government revenue,100.873,Timor-Leste
75067,TLS,2007,Government revenue,45.895,Timor-Leste
75068,TLS,2008,Government revenue,103.791,Timor-Leste
75069,TLS,2009,Government revenue,104.665,Timor-Leste
75070,TLS,2010,Government revenue,101.494,Timor-Leste
75071,TLS,2011,Government revenue,107.898,Timor-Leste
75072,TLS,2012,Government revenue,90.638,Timor-Leste
75073,TLS,2013,Government revenue,81.776,Timor-Leste
75074,TLS,2014,Government revenue,73.461,Timor-Leste
75075,TLS,2015,Government revenue,64.69,Timor-Leste
75076,TLS,2016,Government revenue,56.088,Timor-Leste
75077,TLS,2017,Government revenue,52.48,Timor-Leste
75078,TLS,2018,Government revenue,57.599,Timor-Leste
75079,TLS,2019,Government revenue,42.901,Timor-Leste
75080,TLS,2020,Government revenue,42.058,Timor-Leste
75081,TLS,2021,Government revenue,25.323,Timor-Leste
75082,TLS,2022,Government revenue,29.911,Timor-Leste
75083,TLS,2023,Government revenue,38.506,Timor-Leste
75084,TLS,2024,Government revenue,45.884,Timor-Leste
75100,TGO,1990,Government revenue,15.201,Togo
75101,TGO,1991,Government revenue,11.073,Togo
75102,TGO,1992,Government revenue,10.374,Togo
75103,TGO,1993,Government revenue,6.327,Togo
75104,TGO,1994,Government revenue,7.818,Togo
75105,TGO,1995,Government revenue,9.729,Togo
75106,TGO,1996,Government revenue,9.124,Togo
75107,TGO,1997,Government revenue,9.615,Togo
75108,TGO,1998,Government revenue,9.516,Togo
75109,TGO,1999,Government revenue,10.149,Togo
75110,TGO,2000,Government revenue,8.456,Togo
75111,TGO,2001,Government revenue,10.138,Togo
75112,TGO,2002,Government revenue,8.141,Togo
75113,TGO,2003,Government revenue,10.318,Togo
75114,TGO,2004,Government revenue,11.17,Togo
75115,TGO,2005,Government revenue,11.584,Togo
75116,TGO,2006,Government revenue,12.786,Togo
75117,TGO,2007,Government revenue,11.861,Togo
75118,TGO,2008,Government revenue,11.8,Togo
75119,TGO,2009,Government revenue,11.663,Togo
75120,TGO,2010,Government revenue,13.427,Togo
75121,TGO,2011,Government revenue,13.731,Togo
75122,TGO,2012,Government revenue,14.463,Togo
75123,TGO,2013,Government revenue,15.403,Togo
75124,TGO,2014,Government revenue,14.787,Togo
75125,TGO,2015,Government revenue,15.855,Togo
75126,TGO,2016,Government revenue,15.878,Togo
75127,TGO,2017,Government revenue,16.064,Togo
75128,TGO,2018,Government revenue,18.205,Togo
75129,TGO,2019,Government revenue,18.23,Togo
75130,TGO,2020,Government revenue,16.645,Togo
75131,TGO,2021,Government revenue,17.134,Togo
75132,TGO,2022,Government revenue,17.647,Togo
75133,TGO,2023,Government revenue,18.364,Togo
75134,TGO,2024,Government revenue,18.435,Togo
75150,TON,1990,Government revenue,,Tonga
75151,TON,1991,Government revenue,,Tonga
75152,TON,1992,Government revenue,,Tonga
75153,TON,1993,Government revenue,,Tonga
75154,TON,1994,Government revenue,,Tonga
75155,TON,1995,Government revenue,,Tonga
75156,TON,1996,Government revenue,,Tonga
75157,TON,1997,Government revenue,,Tonga
75158,TON,1998,Government revenue,,Tonga
75159,TON,1999,Government revenue,20.323,Tonga
75160,TON,2000,Government revenue,21.391,Tonga
75161,TON,2001,Government revenue,21.312,Tonga
75162,TON,2002,Government revenue,23.906,Tonga
75163,TON,2003,Government revenue,22.356,Tonga
75164,TON,2004,Government revenue,23.533,Tonga
75165,TON,2005,Government revenue,24.053,Tonga
75166,TON,2006,Government revenue,26.926,Tonga
75167,TON,2007,Government revenue,28.595,Tonga
75168,TON,2008,Government revenue,26.132,Tonga
75169,TON,2009,Government revenue,30.749,Tonga
75170,TON,2010,Government revenue,27.151,Tonga
75171,TON,2011,Government revenue,26.582,Tonga
75172,TON,2012,Government revenue,27.47,Tonga
75173,TON,2013,Government revenue,33.059,Tonga
75174,TON,2014,Government revenue,37.933,Tonga
75175,TON,2015,Government revenue,34.675,Tonga
75176,TON,2016,Government revenue,38.666,Tonga
75177,TON,2017,Government revenue,43.225,Tonga
75178,TON,2018,Government revenue,42.628,Tonga
75179,TON,2019,Government revenue,41.722,Tonga
75180,TON,2020,Government revenue,44.203,Tonga
75181,TON,2021,Government revenue,48.329,Tonga
75182,TON,2022,Government revenue,45.237,Tonga
75183,TON,2023,Government revenue,47.75,Tonga
75184,TON,2024,Government revenue,41.787,Tonga
75200,TTO,1990,Government revenue,26.555,Trinidad and Tobago
75201,TTO,1991,Government revenue,29.772,Trinidad and Tobago
75202,TTO,1992,Government revenue,26.034,Trinidad and Tobago
75203,TTO,1993,Government revenue,27.519,Trinidad and Tobago
75204,TTO,1994,Government revenue,26.46,Trinidad and Tobago
75205,TTO,1995,Government revenue,26.904,Trinidad and Tobago
75206,TTO,1996,Government revenue,27.701,Trinidad and Tobago
75207,TTO,1997,Government revenue,27.526,Trinidad and Tobago
75208,TTO,1998,Government revenue,25.423,Trinidad and Tobago
75209,TTO,1999,Government revenue,23.923,Trinidad and Tobago
75210,TTO,2000,Government revenue,24.262,Trinidad and Tobago
75211,TTO,2001,Government revenue,25.839,Trinidad and Tobago
75212,TTO,2002,Government revenue,24.364,Trinidad and Tobago
75213,TTO,2003,Government revenue,25.359,Trinidad and Tobago
