Country Code,Series Name,Year,Country Name,Value
SVK,Total natural resources rents (% of GDP),2006.0,Slovak Republic,0.295365970628096
SVK,Total natural resources rents (% of GDP),2007.0,Slovak Republic,0.320032290067116
SVK,Total natural resources rents (% of GDP),2008.0,Slovak Republic,0.384452093508407
SVK,Total natural resources rents (% of GDP),2009.0,Slovak Republic,0.269772306103852
SVK,Total natural resources rents (% of GDP),2010.0,Slovak Republic,0.337208259001387
SVK,Total natural resources rents (% of GDP),2011.0,Slovak Republic,0.359867998454853
SVK,Total natural resources rents (% of GDP),2012.0,Slovak Republic,0.325157520045924
SVK,Total natural resources rents (% of GDP),2013.0,Slovak Republic,0.296934539699268
SVK,Total natural resources rents (% of GDP),2014.0,Slovak Republic,0.288569282906269
SVK,Total natural resources rents (% of GDP),2015.0,Slovak Republic,0.26302479249352
SVK,Total natural resources rents (% of GDP),2016.0,Slovak Republic,0.261669771629207
SVK,Total natural resources rents (% of GDP),2017.0,Slovak Republic,0.333116894336664
SVK,Total natural resources rents (% of GDP),2018.0,Slovak Republic,0.289202597240663
SVK,Total natural resources rents (% of GDP),2019.0,Slovak Republic,0.251989434209045
SVK,Total natural resources rents (% of GDP),2020.0,Slovak Republic,0.219233025168727
SVK,Total natural resources rents (% of GDP),2021.0,Slovak Republic,0.226150293544136
SVK,Total natural resources rents (% of GDP),2022.0,Slovak Republic,0.226150293544136
SVK,Total natural resources rents (% of GDP),2023.0,Slovak Republic,0.226150293544136
SVK,Total natural resources rents (% of GDP),2024.0,Slovak Republic,0.226150293544136
SVK,Trade (% of GDP),1991.0,Slovak Republic,86.7736125430284
SVK,Trade (% of GDP),1992.0,Slovak Republic,131.441897608458
SVK,Trade (% of GDP),1993.0,Slovak Republic,110.829226635557
SVK,Trade (% of GDP),1994.0,Slovak Republic,107.060186670689
SVK,Trade (% of GDP),1995.0,Slovak Republic,107.235188114551
SVK,Trade (% of GDP),1996.0,Slovak Republic,110.817704215698
SVK,Trade (% of GDP),1997.0,Slovak Republic,117.288133745109
SVK,Trade (% of GDP),1998.0,Slovak Republic,101.906217751394
SVK,Trade (% of GDP),1999.0,Slovak Republic,97.530252180251
SVK,Trade (% of GDP),2000.0,Slovak Republic,108.939262958746
SVK,Trade (% of GDP),2001.0,Slovak Republic,121.931131222912
SVK,Trade (% of GDP),2002.0,Slovak Republic,120.599168045888
SVK,Trade (% of GDP),2003.0,Slovak Republic,125.998506220804
SVK,Trade (% of GDP),2004.0,Slovak Republic,140.222460021585
SVK,Trade (% of GDP),2005.0,Slovak Republic,148.705461161746
SVK,Trade (% of GDP),2006.0,Slovak Republic,164.992205726236
SVK,Trade (% of GDP),2007.0,Slovak Republic,166.580025216882
SVK,Trade (% of GDP),2008.0,Slovak Republic,162.464472991641
SVK,Trade (% of GDP),2009.0,Slovak Republic,136.714352092364
SVK,Trade (% of GDP),2010.0,Slovak Republic,155.108497681586
SVK,Trade (% of GDP),2011.0,Slovak Republic,169.178076311066
SVK,Trade (% of GDP),2012.0,Slovak Republic,176.968958181431
SVK,Trade (% of GDP),2013.0,Slovak Republic,180.903136491458
SVK,Trade (% of GDP),2014.0,Slovak Republic,176.756316098132
SVK,Trade (% of GDP),2015.0,Slovak Republic,179.42602289503
SVK,Trade (% of GDP),2016.0,Slovak Republic,182.757379596201
SVK,Trade (% of GDP),2017.0,Slovak Republic,186.644687399549
SVK,Trade (% of GDP),2018.0,Slovak Republic,188.732964699496
SVK,Trade (% of GDP),2019.0,Slovak Republic,183.722608631236
SVK,Trade (% of GDP),2020.0,Slovak Republic,167.534173320366
SVK,Trade (% of GDP),2021.0,Slovak Republic,181.904665436682
SVK,Trade (% of GDP),2022.0,Slovak Republic,203.928968248026
SVK,Trade (% of GDP),2023.0,Slovak Republic,181.033630736396
SVK,Trade (% of GDP),2024.0,Slovak Republic,170.244435707574
SVN,Economic Complexity,1991.0,Slovenia,1.405
SVN,Economic Complexity,1992.0,Slovenia,1.405
SVN,Economic Complexity,1993.0,Slovenia,1.405
SVN,Economic Complexity,1994.0,Slovenia,1.405
SVN,Economic Complexity,1995.0,Slovenia,1.405
SVN,Economic Complexity,1996.0,Slovenia,1.391
SVN,Economic Complexity,1997.0,Slovenia,1.445
SVN,Economic Complexity,1998.0,Slovenia,1.424
SVN,Economic Complexity,1999.0,Slovenia,1.459
SVN,Economic Complexity,2000.0,Slovenia,1.463
SVN,Economic Complexity,2001.0,Slovenia,1.485
SVN,Economic Complexity,2002.0,Slovenia,1.525
SVN,Economic Complexity,2003.0,Slovenia,1.587
SVN,Economic Complexity,2004.0,Slovenia,1.614
SVN,Economic Complexity,2005.0,Slovenia,1.594
SVN,Economic Complexity,2006.0,Slovenia,1.596
SVN,Economic Complexity,2007.0,Slovenia,1.632
SVN,Economic Complexity,2008.0,Slovenia,1.545
SVN,Economic Complexity,2009.0,Slovenia,1.6
SVN,Economic Complexity,2010.0,Slovenia,1.605
SVN,Economic Complexity,2011.0,Slovenia,1.664
SVN,Economic Complexity,2012.0,Slovenia,1.636
SVN,Economic Complexity,2013.0,Slovenia,1.669
SVN,Economic Complexity,2014.0,Slovenia,1.652
SVN,Economic Complexity,2015.0,Slovenia,1.599
SVN,Economic Complexity,2016.0,Slovenia,1.593
SVN,Economic Complexity,2017.0,Slovenia,1.6
SVN,Economic Complexity,2018.0,Slovenia,1.615
SVN,Economic Complexity,2019.0,Slovenia,1.703
SVN,Economic Complexity,2020.0,Slovenia,1.635
SVN,Economic Complexity,2021.0,Slovenia,1.642
SVN,Economic Complexity,2022.0,Slovenia,1.675
SVN,Economic Complexity,2023.0,Slovenia,1.771
SVN,Economic Complexity,2024.0,Slovenia,1.771
SVN,GDP (current US$),1991.0,Slovenia,14454495058.907
SVN,GDP (current US$),1992.0,Slovenia,14277261540.7456
SVN,GDP (current US$),1993.0,Slovenia,14449298371.7879
SVN,GDP (current US$),1994.0,Slovenia,16400767069.6294
SVN,GDP (current US$),1995.0,Slovenia,21367422159.3207
SVN,GDP (current US$),1996.0,Slovenia,21470699362.6062
SVN,GDP (current US$),1997.0,Slovenia,20726878751.5006
SVN,GDP (current US$),1998.0,Slovenia,22058635314.4836
SVN,GDP (current US$),1999.0,Slovenia,22609669083.7179
SVN,GDP (current US$),2000.0,Slovenia,20159190701.6789
SVN,GDP (current US$),2001.0,Slovenia,20668868706.8115
SVN,GDP (current US$),2002.0,Slovenia,23214593516.2095
SVN,GDP (current US$),2003.0,Slovenia,29360575031.8177
SVN,GDP (current US$),2004.0,Slovenia,34156553313.4031
SVN,GDP (current US$),2005.0,Slovenia,35947936823.7781
SVN,GDP (current US$),2006.0,Slovenia,39260368837.0342
SVN,GDP (current US$),2007.0,Slovenia,47880266542.577
SVN,GDP (current US$),2008.0,Slovenia,55509332322.3578
SVN,GDP (current US$),2009.0,Slovenia,49975540954.8465
SVN,GDP (current US$),2010.0,Slovenia,47793117240.9001
SVN,GDP (current US$),2011.0,Slovenia,51199194599.3094
SVN,GDP (current US$),2012.0,Slovenia,46167053954.3367
SVN,GDP (current US$),2013.0,Slovenia,47867056858.8892
SVN,GDP (current US$),2014.0,Slovenia,49514466379.6057
SVN,GDP (current US$),2015.0,Slovenia,42709468274.8137
SVN,GDP (current US$),2016.0,Slovenia,44290685824.0682
SVN,GDP (current US$),2017.0,Slovenia,48153200134.6613
SVN,GDP (current US$),2018.0,Slovenia,53689067639.9176
SVN,GDP (current US$),2019.0,Slovenia,53909922735.545
SVN,GDP (current US$),2020.0,Slovenia,53384760135.1581
SVN,GDP (current US$),2021.0,Slovenia,61529280461.092
SVN,GDP (current US$),2022.0,Slovenia,59927702746.2843
SVN,GDP (current US$),2023.0,Slovenia,69148468417.3208
SVN,GDP (current US$),2024.0,Slovenia,72485008929.2766
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1991.0,Slovenia,11880.482
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1992.0,Slovenia,11880.482
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1993.0,Slovenia,12565.416
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1994.0,Slovenia,13513.934
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1995.0,Slovenia,14361.016
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1996.0,Slovenia,15044.081
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1997.0,Slovenia,16121.465
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1998.0,Slovenia,16819.617
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",1999.0,Slovenia,18016.027
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2000.0,Slovenia,18978.187
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2001.0,Slovenia,19930.956
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2002.0,Slovenia,20863.915
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2003.0,Slovenia,21944.512
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2004.0,Slovenia,23542.446
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2005.0,Slovenia,25201.891
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2006.0,Slovenia,27434.992
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2007.0,Slovenia,30084.581
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2008.0,Slovenia,31699.852
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2009.0,Slovenia,29153.966
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2010.0,Slovenia,29623.436
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2011.0,Slovenia,30385.125
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2012.0,Slovenia,29970.879
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2013.0,Slovenia,30181.077
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2014.0,Slovenia,31520.456
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2015.0,Slovenia,32546.117
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2016.0,Slovenia,33830.836
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2017.0,Slovenia,36188.66
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2018.0,Slovenia,38751.258
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2019.0,Slovenia,42525.562
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2020.0,Slovenia,41897.915
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2021.0,Slovenia,46263.202
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2022.0,Slovenia,50919.289
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2023.0,Slovenia,53807.858
SVN,"Gross domestic product (GDP), Per capita, purchasing power parity (PPP) international dollar, ICP benchmarks 2017-2021",2024.0,Slovenia,55914.12
SVN,Mineral rents (% of GDP),1991.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1992.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1993.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1994.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1995.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1996.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1997.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1998.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),1999.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2000.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2001.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2002.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2003.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2004.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2005.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2006.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2007.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2008.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2009.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2010.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2011.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2012.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2013.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2014.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2015.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2016.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2017.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2018.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2019.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2020.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2021.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2022.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2023.0,Slovenia,0.0
SVN,Mineral rents (% of GDP),2024.0,Slovenia,0.0
SVN,Natural gas rents (% of GDP),1991.0,Slovenia,0.0021958997093581
SVN,Natural gas rents (% of GDP),1992.0,Slovenia,0.0021958997093581
SVN,Natural gas rents (% of GDP),1993.0,Slovenia,0.0021958997093581
SVN,Natural gas rents (% of GDP),1994.0,Slovenia,0.0021958997093581
SVN,Natural gas rents (% of GDP),1995.0,Slovenia,0.0021958997093581
SVN,Natural gas rents (% of GDP),1996.0,Slovenia,0.0015008403422283
SVN,Natural gas rents (% of GDP),1997.0,Slovenia,0.0015589682640078
SVN,Natural gas rents (% of GDP),1998.0,Slovenia,0.0001267848682343
SVN,Natural gas rents (% of GDP),1999.0,Slovenia,8.58891412788655e-05
SVN,Natural gas rents (% of GDP),2000.0,Slovenia,0.0008092503484916
SVN,Natural gas rents (% of GDP),2001.0,Slovenia,0.0014339527999448
SVN,Natural gas rents (% of GDP),2002.0,Slovenia,0.0009629597375629
SVN,Natural gas rents (% of GDP),2003.0,Slovenia,0.0006902232365196
SVN,Natural gas rents (% of GDP),2004.0,Slovenia,0.000530541183289
SVN,Natural gas rents (% of GDP),2005.0,Slovenia,0.0003417383566642
SVN,Natural gas rents (% of GDP),2006.0,Slovenia,0.0006998323249208
SVN,Natural gas rents (% of GDP),2007.0,Slovenia,0.0004451933543034
SVN,Natural gas rents (% of GDP),2008.0,Slovenia,0.0006958143965071
SVN,Natural gas rents (% of GDP),2009.0,Slovenia,0.0005416287198345
SVN,Natural gas rents (% of GDP),2010.0,Slovenia,0.0011870927785528
SVN,Natural gas rents (% of GDP),2011.0,Slovenia,0.000488447837896
SVN,Natural gas rents (% of GDP),2012.0,Slovenia,0.0005663601933554
SVN,Natural gas rents (% of GDP),2013.0,Slovenia,0.0008021523751533
SVN,Natural gas rents (% of GDP),2014.0,Slovenia,0.0005548151275294
SVN,Natural gas rents (% of GDP),2015.0,Slovenia,0.0004759171676123
SVN,Natural gas rents (% of GDP),2016.0,Slovenia,0.0004524425260059
SVN,Natural gas rents (% of GDP),2017.0,Slovenia,0.0009714597992659
SVN,Natural gas rents (% of GDP),2018.0,Slovenia,0.0026510687563406
SVN,Natural gas rents (% of GDP),2019.0,Slovenia,0.0007910621390699
SVN,Natural gas rents (% of GDP),2020.0,Slovenia,0.0003095243146509
SVN,Natural gas rents (% of GDP),2021.0,Slovenia,0.0014338782731892
SVN,Natural gas rents (% of GDP),2022.0,Slovenia,0.0014338782731892
SVN,Natural gas rents (% of GDP),2023.0,Slovenia,0.0014338782731892
SVN,Natural gas rents (% of GDP),2024.0,Slovenia,0.0014338782731892
SVN,Oil rents (% of GDP),1991.0,Slovenia,7.47604676557127e-05
SVN,Oil rents (% of GDP),1992.0,Slovenia,7.47604676557127e-05
SVN,Oil rents (% of GDP),1993.0,Slovenia,7.47604676557127e-05
SVN,Oil rents (% of GDP),1994.0,Slovenia,7.47604676557127e-05
SVN,Oil rents (% of GDP),1995.0,Slovenia,7.47604676557127e-05
SVN,Oil rents (% of GDP),1996.0,Slovenia,8.94628877796405e-05
SVN,Oil rents (% of GDP),1997.0,Slovenia,6.01617847945739e-05
SVN,Oil rents (% of GDP),1998.0,Slovenia,1.40135241061114e-05
SVN,Oil rents (% of GDP),1999.0,Slovenia,3.7464529598148e-05
SVN,Oil rents (% of GDP),2000.0,Slovenia,7.48466914379018e-05
SVN,Oil rents (% of GDP),2001.0,Slovenia,5.32255557663364e-05
SVN,Oil rents (% of GDP),2002.0,Slovenia,4.39489545980475e-05
SVN,Oil rents (% of GDP),2003.0,Slovenia,3.58600452949128e-05
SVN,Oil rents (% of GDP),2004.0,Slovenia,4.17014661148403e-05
SVN,Oil rents (% of GDP),2005.0,Slovenia,4.19073137576575e-05
SVN,Oil rents (% of GDP),2006.0,Slovenia,4.43761975018317e-05
SVN,Oil rents (% of GDP),2007.0,Slovenia,4.812499361984437e-05
SVN,Oil rents (% of GDP),2008.0,Slovenia,5.187378973785704e-05
SVN,Oil rents (% of GDP),2009.0,Slovenia,5.5622585855869714e-05
SVN,Oil rents (% of GDP),2010.0,Slovenia,5.9371381973882386e-05
SVN,Oil rents (% of GDP),2011.0,Slovenia,6.312017809189506e-05
SVN,Oil rents (% of GDP),2012.0,Slovenia,6.686897420990773e-05
SVN,Oil rents (% of GDP),2013.0,Slovenia,7.061777032792041e-05
SVN,Oil rents (% of GDP),2014.0,Slovenia,7.436656644593307e-05
SVN,Oil rents (% of GDP),2015.0,Slovenia,7.811536256394575e-05
SVN,Oil rents (% of GDP),2016.0,Slovenia,8.186415868195842e-05
SVN,Oil rents (% of GDP),2017.0,Slovenia,8.56129547999711e-05
SVN,Oil rents (% of GDP),2018.0,Slovenia,0.0002827546108903
SVN,Oil rents (% of GDP),2019.0,Slovenia,6.44611831761803e-05
SVN,Oil rents (% of GDP),2020.0,Slovenia,1.39101147863392e-05
SVN,Oil rents (% of GDP),2021.0,Slovenia,2.90014634526052e-05
SVN,Oil rents (% of GDP),2022.0,Slovenia,2.90014634526052e-05
SVN,Oil rents (% of GDP),2023.0,Slovenia,2.90014634526052e-05
SVN,Oil rents (% of GDP),2024.0,Slovenia,2.90014634526052e-05
SVN,"Population, total",1991.0,Slovenia,1999429.0
SVN,"Population, total",1992.0,Slovenia,1996498.0
SVN,"Population, total",1993.0,Slovenia,1991746.0
SVN,"Population, total",1994.0,Slovenia,1989443.0
SVN,"Population, total",1995.0,Slovenia,1989872.0
SVN,"Population, total",1996.0,Slovenia,1988628.0
SVN,"Population, total",1997.0,Slovenia,1985956.0
SVN,"Population, total",1998.0,Slovenia,1981629.0
SVN,"Population, total",1999.0,Slovenia,1983045.0
SVN,"Population, total",2000.0,Slovenia,1988925.0
SVN,"Population, total",2001.0,Slovenia,1992060.0
SVN,"Population, total",2002.0,Slovenia,1994530.0
SVN,"Population, total",2003.0,Slovenia,1995733.0
SVN,"Population, total",2004.0,Slovenia,1997012.0
SVN,"Population, total",2005.0,Slovenia,2000474.0
SVN,"Population, total",2006.0,Slovenia,2006868.0
SVN,"Population, total",2007.0,Slovenia,2018122.0
SVN,"Population, total",2008.0,Slovenia,2021316.0
SVN,"Population, total",2009.0,Slovenia,2039669.0
SVN,"Population, total",2010.0,Slovenia,2048583.0
SVN,"Population, total",2011.0,Slovenia,2052843.0
SVN,"Population, total",2012.0,Slovenia,2057159.0
SVN,"Population, total",2013.0,Slovenia,2059953.0
SVN,"Population, total",2014.0,Slovenia,2061980.0
SVN,"Population, total",2015.0,Slovenia,2063531.0
SVN,"Population, total",2016.0,Slovenia,2065042.0
SVN,"Population, total",2017.0,Slovenia,2066388.0
SVN,"Population, total",2018.0,Slovenia,2073894.0
SVN,"Population, total",2019.0,Slovenia,2088385.0
SVN,"Population, total",2020.0,Slovenia,2102419.0
SVN,"Population, total",2021.0,Slovenia,2108079.0
SVN,"Population, total",2022.0,Slovenia,2112076.0
SVN,"Population, total",2023.0,Slovenia,2120461.0
SVN,"Population, total",2024.0,Slovenia,2126324.0
SVN,"Revenue, General government, Percent of GDP",1991.0,Slovenia,44.823
SVN,"Revenue, General government, Percent of GDP",1992.0,Slovenia,44.823
SVN,"Revenue, General government, Percent of GDP",1993.0,Slovenia,44.823
SVN,"Revenue, General government, Percent of GDP",1994.0,Slovenia,44.823
SVN,"Revenue, General government, Percent of GDP",1995.0,Slovenia,44.823
SVN,"Revenue, General government, Percent of GDP",1996.0,Slovenia,44.026
SVN,"Revenue, General government, Percent of GDP",1997.0,Slovenia,43.039
SVN,"Revenue, General government, Percent of GDP",1998.0,Slovenia,43.964
SVN,"Revenue, General government, Percent of GDP",1999.0,Slovenia,44.143
SVN,"Revenue, General government, Percent of GDP",2000.0,Slovenia,44.038
SVN,"Revenue, General government, Percent of GDP",2001.0,Slovenia,44.581
SVN,"Revenue, General government, Percent of GDP",2002.0,Slovenia,45.317
SVN,"Revenue, General government, Percent of GDP",2003.0,Slovenia,44.914
SVN,"Revenue, General government, Percent of GDP",2004.0,Slovenia,44.933
SVN,"Revenue, General government, Percent of GDP",2005.0,Slovenia,45.273
SVN,"Revenue, General government, Percent of GDP",2006.0,Slovenia,44.447
SVN,"Revenue, General government, Percent of GDP",2007.0,Slovenia,43.41
SVN,"Revenue, General government, Percent of GDP",2008.0,Slovenia,43.738
SVN,"Revenue, General government, Percent of GDP",2009.0,Slovenia,44.128
SVN,"Revenue, General government, Percent of GDP",2010.0,Slovenia,45.168
SVN,"Revenue, General government, Percent of GDP",2011.0,Slovenia,44.725
SVN,"Revenue, General government, Percent of GDP",2012.0,Slovenia,45.81
SVN,"Revenue, General government, Percent of GDP",2013.0,Slovenia,46.498
SVN,"Revenue, General government, Percent of GDP",2014.0,Slovenia,46.029
SVN,"Revenue, General government, Percent of GDP",2015.0,Slovenia,46.657
SVN,"Revenue, General government, Percent of GDP",2016.0,Slovenia,44.91
SVN,"Revenue, General government, Percent of GDP",2017.0,Slovenia,44.664
SVN,"Revenue, General government, Percent of GDP",2018.0,Slovenia,44.955
SVN,"Revenue, General government, Percent of GDP",2019.0,Slovenia,44.463
SVN,"Revenue, General government, Percent of GDP",2020.0,Slovenia,44.121
SVN,"Revenue, General government, Percent of GDP",2021.0,Slovenia,45.273
SVN,"Revenue, General government, Percent of GDP",2022.0,Slovenia,44.663
SVN,"Revenue, General government, Percent of GDP",2023.0,Slovenia,43.847
SVN,"Revenue, General government, Percent of GDP",2024.0,Slovenia,45.534
SVN,Total natural resources rents (% of GDP),1991.0,Slovenia,0.194232755918525
SVN,Total natural resources rents (% of GDP),1992.0,Slovenia,0.194232755918525
SVN,Total natural resources rents (% of GDP),1993.0,Slovenia,0.194232755918525
SVN,Total natural resources rents (% of GDP),1994.0,Slovenia,0.194232755918525
SVN,Total natural resources rents (% of GDP),1995.0,Slovenia,0.194232755918525
SVN,Total natural resources rents (% of GDP),1996.0,Slovenia,0.193183540777698
SVN,Total natural resources rents (% of GDP),1997.0,Slovenia,0.183659778680949
SVN,Total natural resources rents (% of GDP),1998.0,Slovenia,0.136929271401127
SVN,Total natural resources rents (% of GDP),1999.0,Slovenia,0.131329520324845
SVN,Total natural resources rents (% of GDP),2000.0,Slovenia,0.165849101778217
SVN,Total natural resources rents (% of GDP),2001.0,Slovenia,0.199306385689207
SVN,Total natural resources rents (% of GDP),2002.0,Slovenia,0.13744231201025
SVN,Total natural resources rents (% of GDP),2003.0,Slovenia,0.144377050092285
SVN,Total natural resources rents (% of GDP),2004.0,Slovenia,0.234121034135071
SVN,Total natural resources rents (% of GDP),2005.0,Slovenia,0.184333376963884
SVN,Total natural resources rents (% of GDP),2006.0,Slovenia,0.211639433767345
SVN,Total natural resources rents (% of GDP),2007.0,Slovenia,0.231396138446941
SVN,Total natural resources rents (% of GDP),2008.0,Slovenia,0.393053204516194
SVN,Total natural resources rents (% of GDP),2009.0,Slovenia,0.206333476418366
SVN,Total natural resources rents (% of GDP),2010.0,Slovenia,0.300599361470026
SVN,Total natural resources rents (% of GDP),2011.0,Slovenia,0.35989971304657
SVN,Total natural resources rents (% of GDP),2012.0,Slovenia,0.252704524589708
SVN,Total natural resources rents (% of GDP),2013.0,Slovenia,0.206400677505941
SVN,Total natural resources rents (% of GDP),2014.0,Slovenia,0.264570914876485
SVN,Total natural resources rents (% of GDP),2015.0,Slovenia,0.263848700764214
SVN,Total natural resources rents (% of GDP),2016.0,Slovenia,0.261246243560769
SVN,Total natural resources rents (% of GDP),2017.0,Slovenia,0.268545994107094
SVN,Total natural resources rents (% of GDP),2018.0,Slovenia,0.261790471547443
SVN,Total natural resources rents (% of GDP),2019.0,Slovenia,0.23437135303998
SVN,Total natural resources rents (% of GDP),2020.0,Slovenia,0.214171558575469
SVN,Total natural resources rents (% of GDP),2021.0,Slovenia,0.189323915465621
SVN,Total natural resources rents (% of GDP),2022.0,Slovenia,0.189323915465621
SVN,Total natural resources rents (% of GDP),2023.0,Slovenia,0.189323915465621
SVN,Total natural resources rents (% of GDP),2024.0,Slovenia,0.189323915465621
SVN,Trade (% of GDP),1991.0,Slovenia,130.099381673414
SVN,Trade (% of GDP),1992.0,Slovenia,98.3919559552935
SVN,Trade (% of GDP),1993.0,Slovenia,96.0223552504566
SVN,Trade (% of GDP),1994.0,Slovenia,97.1248049291133
SVN,Trade (% of GDP),1995.0,Slovenia,93.0505272972723
SVN,Trade (% of GDP),1996.0,Slovenia,93.6684415177777
SVN,Trade (% of GDP),1997.0,Slovenia,96.4295395033677
SVN,Trade (% of GDP),1998.0,Slovenia,97.068081542623
SVN,Trade (% of GDP),1999.0,Slovenia,92.9581874247278
SVN,Trade (% of GDP),2000.0,Slovenia,104.620348581459
SVN,Trade (% of GDP),2001.0,Slovenia,105.583223530684
SVN,Trade (% of GDP),2002.0,Slovenia,104.880458289416
SVN,Trade (% of GDP),2003.0,Slovenia,103.280027127626
SVN,Trade (% of GDP),2004.0,Slovenia,112.399933466762
SVN,Trade (% of GDP),2005.0,Slovenia,121.127284217914
SVN,Trade (% of GDP),2006.0,Slovenia,130.517913086158
SVN,Trade (% of GDP),2007.0,Slovenia,137.66309435102
SVN,Trade (% of GDP),2008.0,Slovenia,135.387093664802
